kelurahan_id,provinsi_name,kabupaten_name,kecamatan_name,kelurahan_name,numVisit
1207031001.0,Sumatera Utara,Deli Serdang,Pagar Merbau,Tanjung Mulia,2
1208014014.0,Sumatera Utara,Simalungun,Purba,Urung Pane,2
3210017007.0,Jawa Barat,Majalengka,Sumberjaya,Paningkiran,2
3304008004.0,Jawa Tengah,Banjarnegara,Madukara,Madukara,2
1208001004.0,Sumatera Utara,Simalungun,Siantar,Rambung Merah,2
3205010005.0,Jawa Barat,Garut,Kadungora,Mandalasari,2
1209010006.0,Sumatera Utara,Asahan,Tanjung Balai,Pematang Sei Baru,2
1209012008.0,Sumatera Utara,Asahan,Simpang Empat,Silomlom,2
1277001014.0,Sumatera Utara,Kota Padang Sidempuan,Padangsidimpuan Utara,Bincar,2
1208021011.0,Sumatera Utara,Simalungun,Pematang Bandar,Wana Rejo,2
1202001016.0,Sumatera Utara,Tapanuli Utara,Tarutung,Htgalung Siwaluompo,2
1173002010.0,Aceh,Kota Lhokseumawe,Banda Sakti,Uteun Bayi,2
3273029003.0,Jawa Barat,Kota Bandung,Cinambo,Sukamulya,2
3205001007.0,Jawa Barat,Garut,Garut Kota,Ciwalen,2
3603004001.0,Banten,Tangerang,Jambe,Sukamanah,2
3203005009.0,Jawa Barat,Cianjur,Ciranjang,Sindangsari,2
1276004001.0,Sumatera Utara,Kota Tebing Tinggi,Bajenis,Durian,2
1807019006.0,Lampung,Lampung Timur,Pasir Sakti,Labuhan Ratu,2
1671017005.0,Sumatera Selatan,Kota Palembang,Jakabaring,Tuankentang,2
3203008002.0,Jawa Barat,Cianjur,Mande,Bobojong,2
1106020002.0,Aceh,Aceh Besar,Baitussalam,Kajhu,2
1274006001.0,Sumatera Utara,Kota Tanjung Balai,Datuk Bandar Timur,Pulau Simardan,2
3216015007.0,Jawa Barat,Bekasi,Sukatani,Sukadarma,2
3204007003.0,Jawa Barat,Bandung,Cilengkrang,Cipanjalu,2
1208026003.0,Sumatera Utara,Simalungun,Dolok Silau,Saran Padang,2
3601035008.0,Banten,Pandeglang,Sobang,Bojenwetan,2
1105009022.0,Aceh,Aceh Barat,Meureubo,Paya Peunaga,2
3204006005.0,Jawa Barat,Bandung,Cimenyan,Cikadut,2
3215006006.0,Jawa Barat,Karawang,Rengasdengklok,Karyasari,2
1205001012.0,Sumatera Utara,Langkat,Bahorok,Simpang Pulo Rambung,2
3202013001.0,Jawa Barat,Sukabumi,Parungkuda,Parungkuda,2
3201025009.0,Jawa Barat,Bogor,Cisarua,Tugu Utara,2
3215013003.0,Jawa Barat,Karawang,Cikampek,Cikampek Kota,2
3204029007.0,Jawa Barat,Bandung,Ciparay,Sumbersari,2
3201009010.0,Jawa Barat,Bogor,Sukamakmur,Sukamakmur,2
1208002001.0,Sumatera Utara,Simalungun,Gunung Malela,Dolok Malela,2
3205002020.0,Jawa Barat,Garut,Karangpawitan,Situjaya,2
1216005018.0,Sumatera Utara,Humbang Hasundutan,Lintong Nihuta,Sitio Ii,2
3603009005.0,Banten,Tangerang,Kemiri,Ranca Labuh,2
1210008010.0,Sumatera Utara,Labuhanbatu,Bilah Hilir,Tanjung Haloban,2
7201008009.0,Sulawesi Tengah,Banggai,Bualemo,Sampaka,2
3215022001.0,Jawa Barat,Karawang,Jayakerta,Jayamakmur,2
7604004004.0,Sulawesi Barat,Polewali Mandar,Polewali,Lantora,2
3204035007.0,Jawa Barat,Bandung,Paseh,Drawati,2
7308015010.0,Sulawesi Selatan,Bone,Palakka,Tirong,2
3513016007.0,Jawa Timur,Probolinggo,Pejarakan,Karanggeger,2
7202004021.0,Sulawesi Tengah,Poso,Pamona Puselemba,Leboni,2
1209028004.0,Sumatera Utara,Asahan,Silau Laut,Lubuk Palas,2
3201018001.0,Jawa Barat,Bogor,Rumpin,Rumpin,2
1218013005.0,Sumatera Utara,Serdang Bedagai,Tebing Tinggi,Pertapaan,2
1211002004.0,Sumatera Utara,Dairi,Sumbul,Pagagan Julu Vii,2
3509028007.0,Jawa Timur,Jember,Ledokombo,Sumberlesung,2
7307002004.0,Sulawesi Selatan,Sinjai,Sinjai Selatan,Aska,2
3673001012.0,Banten,Kota Serang,Serang,Kagungan,2
3304005018.0,Jawa Tengah,Banjarnegara,Bawang,Pucang,2
3313001004.0,Jawa Tengah,Karanganyar,Jatipuro,Jatisobo,2
1201007002.0,Sumatera Utara,Tapanuli Tengah,Tapian Nauli,Tapian Nauli I,2
1171001009.0,Aceh,Kota Banda Aceh,Baiturrahman,Ateuk Deah Tanoh,2
3215006009.0,Jawa Barat,Karawang,Rengasdengklok,Kalangsurya,2
3201026009.0,Jawa Barat,Bogor,Megamendung,Cipayung Girang,2
5108006026.0,Bali,Buleleng,Buleleng,Kampung Bugis,2
3217003008.0,Jawa Barat,Bandung Barat,Cisarua,Sadangmekar,2
3313004001.0,Jawa Tengah,Karanganyar,Jumantono,Sedayu,2
3216002004.0,Jawa Barat,Bekasi,Babelan,Hurip Jaya,2
3205038002.0,Jawa Barat,Garut,Bl. Limbangan,Limbangan Barat,2
3511007007.0,Jawa Timur,Bondowoso,Curahdami,Poncogati,2
1209015006.0,Sumatera Utara,Asahan,Bandar Pulau,Gonting Malaha,2
1222002008.0,Sumatera Utara,Labuhanbatu Selatan,Kampung Rakyat,Tanjung Medan,2
3604016005.0,Banten,Serang,Kibin,Nambo Ilir,2
1471008009.0,Riau,Kota Pekanbaru,Binawidya,Tobekgodang,2
3603013001.0,Banten,Tangerang,Teluknaga,Teluknaga,2
3513009004.0,Jawa Timur,Probolinggo,Gading,Dandang,2
7306002006.0,Sulawesi Selatan,Gowa,Bajeng,Maccinibaji,2
3203008009.0,Jawa Barat,Cianjur,Mande,Leuwikoja,2
3201006011.0,Jawa Barat,Bogor,Jonggol,Singasari,2
3217007010.0,Jawa Barat,Bandung Barat,Cipatat,Mandalasari,2
7308014003.0,Sulawesi Selatan,Bone,Ulaweng,Cani Sirenreng,2
3327009013.0,Jawa Tengah,Pemalang,Taman,Taman,2
3508021005.0,Jawa Timur,Lumajang,Sumbersuko,Mojosari,2
3601028006.0,Banten,Pandeglang,Carita,Pejamben,2
3325005018.0,Jawa Tengah,Batang,Bawang,Pasusukan,2
3401002008.0,DI Yogyakarta,Kulon Progo,Wates,Kelurahan Wates,2
3602012010.0,Banten,Lebak,Sajira,Sukajaya,2
3601009009.0,Banten,Pandeglang,Pagelaran,Tegalpapak,2
3601014007.0,Banten,Pandeglang,Saketi,Kadudampit,2
3509006007.0,Jawa Timur,Jember,Tanggul,Kramat Sukoharjo,2
3216022007.0,Jawa Barat,Bekasi,Cibarusah,Sindangmulya,2
3401006005.0,DI Yogyakarta,Kulon Progo,Sentolo,Sukoreno,2
3374006004.0,Jawa Tengah,Kota Semarang,Pedurungan,Tlogosari Kulon,2
1202004001.0,Sumatera Utara,Tapanuli Utara,Sipoholon,Situmeang Habinsaran,2
1206002001.0,Sumatera Utara,Karo,Berastagi,Daulu,2
7308008001.0,Sulawesi Selatan,Bone,Sibulue,Maroanging,2
3211017005.0,Jawa Barat,Sumedang,Sumedang Selatan,Sukagalih,2
5104005001.0,Bali,Gianyar,Ubud,Lodtunduh,2
3201026003.0,Jawa Barat,Bogor,Megamendung,Gadog,2
3513008009.0,Jawa Timur,Probolinggo,Krucil,Bermi,2
7201019009.0,Sulawesi Tengah,Banggai,Balantak Utara,Pangkalaseang Baru,2
3204033010.0,Jawa Barat,Bandung,Majalaya,Neglasari,2
5103005004.0,Bali,Badung,Kuta Selatan,Benoa,2
3324020003.0,Jawa Tengah,Kendal,Kaliwungu Selatan,Darupono,2
1206001007.0,Sumatera Utara,Karo,Kabanjahe,Kandibata,2
7201009055.0,Sulawesi Tengah,Banggai,Toili,Mulya Sari,2
7201004009.0,Sulawesi Tengah,Banggai,Luwuk,Luwuk,2
1219003006.0,Sumatera Utara,Batu Bara,Air Putih,Tanjungmuda,2
1217001016.0,Sumatera Utara,Samosir,Simanindo,Tuktuk Siadong,2
1208004003.0,Sumatera Utara,Simalungun,Panei,Siborna,2
3305012012.0,Jawa Tengah,Kebumen,Kebumen,Tamanwinangun,2
3204027008.0,Jawa Barat,Bandung,Cikancung,Tanjunglaya,2
7208003028.0,Sulawesi Tengah,Parigi Moutong,Tinombo,Siavu,2
1209011010.0,Sumatera Utara,Asahan,Sei Kepayang,Sei Kepayang Kanan,2
9202012003.0,Papua Barat,Manokwari,Manokwari Barat,Wosi,2
1106010056.0,Aceh,Aceh Besar,Ingin Jaya,Lampreh Lamteungoh,2
3211019003.0,Jawa Barat,Sumedang,Ganeas,Cikoneng,2
7306016009.0,Sulawesi Selatan,Gowa,Bontonompo Selatan,Bontoramba,2
3271001015.0,Jawa Barat,Kota Bogor,Bogor Selatan,Pakuan,2
3211010012.0,Jawa Barat,Sumedang,Buahdua,Bojongloa,2
3205011002.0,Jawa Barat,Garut,Leuwigoong,Karanganyar,2
1273001003.0,Sumatera Utara,Kota Sibolga,Sibolga Utara,Huta Tonga-Tonga,2
1210020001.0,Sumatera Utara,Labuhanbatu,Panai Hulu,Tanjung Sarang Elang,2
7311003010.0,Sulawesi Selatan,Barru,Barru,Siawung,2
3211023007.0,Jawa Barat,Sumedang,Cisarua,Kebonkalapa,2
1209016001.0,Sumatera Utara,Asahan,Buntu Pane,Ambalutu,2
1210002006.0,Sumatera Utara,Labuhanbatu,Rantau Selatan,Lobusona,2
3301003015.0,Jawa Tengah,Cilacap,Adipala,Karangsari,2
3601026003.0,Banten,Pandeglang,Cikedal,Cipicung,2
3204028008.0,Jawa Barat,Bandung,Rancaekek,Haurpugur,2
1212002006.0,Sumatera Utara,Toba,Laguboti,Sidulang,2
3402012002.0,DI Yogyakarta,Bantul,Banguntapan,Banguntapan,2
3601034004.0,Banten,Pandeglang,Majasari,Pagerbatu,2
1221015011.0,Sumatera Utara,Padang Lawas,Sosa Julu,Pasir Jae,2
1604010041.0,Sumatera Selatan,Lahat,Lahat,Pasar Lama,2
3604024018.0,Banten,Serang,Pamarayan,Pasir Kembang,2
3513018006.0,Jawa Timur,Probolinggo,Gending,Randupitu,2
7308010012.0,Sulawesi Selatan,Bone,Cina,Cinennung,2
3404007001.0,DI Yogyakarta,Sleman,Depok,Caturtunggal,2
1808014002.0,Lampung,Way Kanan,Bumi Agung,Pisang Indah,2
3603009001.0,Banten,Tangerang,Kemiri,Patramanggala,2
3205010012.0,Jawa Barat,Garut,Kadungora,Neglasari,2
1276005007.0,Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,Tebing Tinggi Lama,2
7208007001.0,Sulawesi Tengah,Parigi Moutong,Bolano Lambunu,Lambunu,2
3305016018.0,Jawa Tengah,Kebumen,Kuwarasan,Gunungmujil,2
5108006022.0,Bali,Buleleng,Buleleng,Astina,2
7308007007.0,Sulawesi Selatan,Bone,Mare,Ujung Tanah,2
1207024012.0,Sumatera Utara,Deli Serdang,Hamparan Perak,Tandem Hulu I,2
1276004006.0,Sumatera Utara,Kota Tebing Tinggi,Bajenis,Pinang Mancung,2
1274002001.0,Sumatera Utara,Kota Tanjung Balai,Tanjung Balai Utara,Tanjung Balai Kota Iii,2
3201016003.0,Jawa Barat,Bogor,Cibungbulang,Cemplang,2
3513017013.0,Jawa Timur,Probolinggo,Maron,Wonorejo,2
7402039005.0,Sulawesi Tenggara,Konawe,Morosi,Puuruy,2
7209010009.0,Sulawesi Tengah,Tojo Una Una,Ratolindo,Muara Toba,2
3204017009.0,Jawa Barat,Bandung,Cimaung,Malasari,2
3504009020.0,Jawa Timur,Tulungagung,Gondang,Wonokromo,2
1106007016.0,Aceh,Aceh Besar,Darul Imarah,Lampeuneun,2
1207007008.0,Sumatera Utara,Deli Serdang,Sibiru-Biru,Namo Suro Baru,2
3205006014.0,Jawa Barat,Garut,Banyuresmi,Sukamukti,2
5301024001.0,Nusa Tenggara Timur,Kupang,Taebenu,Oeltuah,2
3603018003.0,Banten,Tangerang,Cikupa,Bunder,2
3202032006.0,Jawa Barat,Sukabumi,Sukabumi,Perbawati,2
3513012018.0,Jawa Timur,Probolinggo,Paiton,Sumberanyar,2
3511011010.0,Jawa Timur,Bondowoso,Bondowoso,Blindungan,2
1212009018.0,Sumatera Utara,Toba,Lumban Julu,Aek Natolu Jaya,2
7302007012.0,Sulawesi Selatan,Bulukumba,Bulukumpa,Sapobonto,2
3205004012.0,Jawa Barat,Garut,Tarogong Kaler,Pananjung,2
1205007012.0,Sumatera Utara,Langkat,Stabat,Paya Mabar,2
7306013008.0,Sulawesi Selatan,Gowa,Pattalasang,Borongpala'la,2
7307005004.0,Sulawesi Selatan,Sinjai,Sinjai Utara,Lappa,2
7310011003.0,Sulawesi Selatan,Pangkajene Kepulauan,Mandalle,Tama'rupa,2
1201020005.0,Sumatera Utara,Tapanuli Tengah,Sarudik,Pondok Batu,2
7371007007.0,Sulawesi Selatan,Kota Makassar,Tallo,Tallo,2
7208002009.0,Sulawesi Tengah,Parigi Moutong,Ampibabo,Ampibabo,2
1871002007.0,Lampung,Kota Bandar Lampung,Sukarame,Way Dadi Baru,2
1871014002.0,Lampung,Kota Bandar Lampung,Labuhan Ratu,Labuhan Ratu Raya,2
5103006002.0,Bali,Badung,Kuta Utara,Kerobokan,2
3202036003.0,Jawa Barat,Sukabumi,Sukalarang,Cimangkok,2
1208021010.0,Sumatera Utara,Simalungun,Pematang Bandar,Pematang Bandar,2
3602023001.0,Banten,Lebak,Curug Bitung,Guradog,2
1209014001.0,Sumatera Utara,Asahan,Pulau Rakyat,Sei Piring,2
6107002007.0,Kalimantan Barat,Bengkayang,Samalantan,Marunsu,2
1219008002.0,Sumatera Utara,Batu Bara,Laut Tador,Laut Tador,2
1212022001.0,Sumatera Utara,Toba,Tampahan,Lintong Nihuta,2
3201023004.0,Jawa Barat,Bogor,Tenjo,Babakan,2
1209011008.0,Sumatera Utara,Asahan,Sei Kepayang,Sei Kepayang Tengah,2
3304012001.0,Jawa Tengah,Banjarnegara,Punggelan,Sambong,2
1103003054.0,Aceh,Aceh Timur,Idi Rayeuk,Teupin Batee,2
1806011010.0,Lampung,Tanggamus,Pugung,Tanjung Kemala,2
1102004002.0,Aceh,Aceh Tenggara,Babussalam,Perapat Hilir,2
3204038006.0,Jawa Barat,Bandung,Pasirjambu,Margamulya,2
3203009007.0,Jawa Barat,Cianjur,Sukaluyu,Sukasirna,2
3211022009.0,Jawa Barat,Sumedang,Cimalaka,Mandalaherang,2
1201006006.0,Sumatera Utara,Tapanuli Tengah,Kolang,P.O. Hurlang,2
3203002002.0,Jawa Barat,Cianjur,Warungkondang,Jambudipa,2
3304016001.0,Jawa Tengah,Banjarnegara,Batur,Batur,2
3601025003.0,Banten,Pandeglang,Karang Tanjung,Pagadungan,2
1809001013.0,Lampung,Pesawaran,Gedong Tataan,Bernung,2
5272003006.0,Nusa Tenggara Barat,Kota Bima,Asakota,Ule,2
5104005005.0,Bali,Gianyar,Ubud,Ubud,2
3205010013.0,Jawa Barat,Garut,Kadungora,Karangtengah,2
3205020002.0,Jawa Barat,Garut,Cisurupan,Cidatar,2
3215028004.0,Jawa Barat,Karawang,Tegalwaru,Cintalaksana,2
3217016006.0,Jawa Barat,Bandung Barat,Saguling,Saguling,2
1205019006.0,Sumatera Utara,Langkat,Batang Serangan,Kwala Musam,2
3215008008.0,Jawa Barat,Karawang,Batujaya,Kutaampel,2
7203019004.0,Sulawesi Tengah,Donggala,Tanantovea,Wombo,2
7305009002.0,Sulawesi Selatan,Takalar,Galesong,Galesong Kota,2
3304012011.0,Jawa Tengah,Banjarnegara,Punggelan,Jembangan,2
3205019010.0,Jawa Barat,Garut,Cilawu,Ngamplangsari,2
1371009007.0,Sumatera Barat,Kota Padang,Kuranji,Kuranji,2
3504002016.0,Jawa Timur,Tulungagung,Boyolangu,Sobontoro,2
3216018009.0,Jawa Barat,Bekasi,Setu,Ragemanunggal,2
7311005007.0,Sulawesi Selatan,Barru,Mallusetasi,Kupa,2
3205014001.0,Jawa Barat,Garut,Malangbong,Malangbong,2
1106012017.0,Aceh,Aceh Besar,Darussalam,Lamtimpeung,2
1171007007.0,Aceh,Kota Banda Aceh,Banda Raya,Mibo,2
3201003008.0,Jawa Barat,Bogor,Citeureup,Karang Asem Timur,2
1223008002.0,Sumatera Utara,Labuhanbatu Utara,Kualuh Selatan,Damuli Pekan,2
1407005002.0,Riau,Rokan Hilir,Bagansinembah,Bagan Batu,2
1102012016.0,Aceh,Aceh Tenggara,Ketambe,Datok Pining,2
3217012006.0,Jawa Barat,Bandung Barat,Cipongkor,Cibenda,2
1220010009.0,Sumatera Utara,Padang Lawas Utara,Padang Bolak Tenggara,Naga Saribu,2
1113001001.0,Aceh,Gayo Lues,Blangkejeren,Kota Blangkejeren,2
3202011004.0,Jawa Barat,Sukabumi,Cibadak,Karangtengah,2
3203002014.0,Jawa Barat,Cianjur,Warungkondang,Bunisari,2
3215003019.0,Jawa Barat,Karawang,Telukjambe Timur,Pinayungan,2
3213029002.0,Jawa Barat,Subang,Ciater,Ciater,2
1202013001.0,Sumatera Utara,Tapanuli Utara,Pangaribuan,Pakpahan,2
1208022002.0,Sumatera Utara,Simalungun,Bandar Huluan,Bah Gunung,2
1803002008.0,Lampung,Lampung Utara,Kotabumi,Sri Basuki,2
7313010006.0,Sulawesi Selatan,Wajo,Pitumpanua,Lauwa,2
3601034005.0,Banten,Pandeglang,Majasari,Cilaja,2
1209027004.0,Sumatera Utara,Asahan,Setia Janji,Silau Maraja,2
1208001005.0,Sumatera Utara,Simalungun,Siantar,Silou Manik,2
3325001008.0,Jawa Tengah,Batang,Wonotunggal,Wates,2
3603015014.0,Banten,Tangerang,Pakuhaji,Gaga,2
7208005005.0,Sulawesi Tengah,Parigi Moutong,Tomini,Tingkulang,2
7202018004.0,Sulawesi Tengah,Poso,Poso Pesisir Utara,Tambarana,2
5108001013.0,Bali,Buleleng,Gerokgak,Celukanbawang,2
3271002005.0,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2
7309004003.0,Sulawesi Selatan,Maros,Maros Baru,Baju Bodoa,2
7207004013.0,Sulawesi Tengah,Banggai Kepulauan,Tinangkung,Bongganan,2
3601014011.0,Banten,Pandeglang,Saketi,Saketi,2
3307009004.0,Jawa Tengah,Wonosobo,Wonosobo,Jaraksari,2
6409002003.0,Kalimantan Timur,Penajam Paser Utara,Waru,Waru,2
7371007006.0,Sulawesi Selatan,Kota Makassar,Tallo,Lakkang,2
1207006003.0,Sumatera Utara,Deli Serdang,Namorambe,Namo Rambe,2
7308014013.0,Sulawesi Selatan,Bone,Ulaweng,Tadang Palie,2
9671009004.0,Papua Barat Daya,Kota Sorong,Malaimsimsa,Malaingkedi,2
3602012004.0,Banten,Lebak,Sajira,Calungbungur,2
1218016008.0,Sumatera Utara,Serdang Bedagai,Tebing Syahbandar,Paya Pinang,2
7307005003.0,Sulawesi Selatan,Sinjai,Sinjai Utara,Balangnipa,2
3505009009.0,Jawa Timur,Blitar,Nglegok,Nglegok,2
3211006009.0,Jawa Barat,Sumedang,Situraja,Ambit,2
1208011015.0,Sumatera Utara,Simalungun,Tanah Jawa,Baliju,2
1208020009.0,Sumatera Utara,Simalungun,Dolok Pardamean,Silabah Jaya,2
3325002011.0,Jawa Tengah,Batang,Bandar,Wonokerto,2
3329010010.0,Jawa Tengah,Brebes,Songgom,Songgom Lor,2
3301004016.0,Jawa Tengah,Cilacap,Binangun,Sidayu,2
7306012006.0,Sulawesi Selatan,Gowa,Barombong,Biringala,2
7212004012.0,Sulawesi Tengah,Morowali Utara,Lembo,Korowou,2
1205015009.0,Sumatera Utara,Langkat,Pangkalan Susu,Beras Basah,2
1207007003.0,Sumatera Utara,Deli Serdang,Sibiru-Biru,Candi Rejo,2
3217003007.0,Jawa Barat,Bandung Barat,Cisarua,Tugumukti,2
9171003016.0,Papua,Kota Jayapura,Abepura,Way Mhorock,2
3304005012.0,Jawa Tengah,Banjarnegara,Bawang,Binorong,2
2171003001.0,Kepulauan Riau,Kota Batam,Sekupang,Sungai Harapan,2
3216001006.0,Jawa Barat,Bekasi,Tarumajaya,Samudra Jaya,2
3301006001.0,Jawa Tengah,Cilacap,Kroya,Sikampuh,2
1806020009.0,Lampung,Tanggamus,Gisting,Gisting Permai,2
7313006005.0,Sulawesi Selatan,Wajo,Tempe,Watallipue,2
7326002005.0,Sulawesi Selatan,Toraja Utara,Sesean,Deri',2
1277005003.0,Sumatera Utara,Kota Padang Sidempuan,Padangsidimpuan Tenggara,Palopat Pijor Koling,2
3216021006.0,Jawa Barat,Bekasi,Serang Baru,Nagasari,2
1207024018.0,Sumatera Utara,Deli Serdang,Hamparan Perak,Paluh Manan,2
7212002002.0,Sulawesi Tengah,Morowali Utara,Petasia Timur,Tompira,2
3303010005.0,Jawa Tengah,Purbalingga,Karangreja,Tlahab Kidul,2
7310006003.0,Sulawesi Selatan,Pangkajene Kepulauan,Bungoro,Sapanang,2
1211002007.0,Sumatera Utara,Dairi,Sumbul,Pagagan Julu I,2
3272003004.0,Jawa Barat,Kota Sukabumi,Citamiang,Gedongpanjang,2
1207031004.0,Sumatera Utara,Deli Serdang,Pagar Merbau,Suka Mulia,2
7308003010.0,Sulawesi Selatan,Bone,Kajuara,Tarasu,2
1208006005.0,Sumatera Utara,Simalungun,Jorlang Hataran,Bah Birong Ulu,2
1208001001.0,Sumatera Utara,Simalungun,Siantar,Silampuyang,2
7308017010.0,Sulawesi Selatan,Bone,Tellu Siattinge,Waji,2
3204026003.0,Jawa Barat,Bandung,Nagreg,Ciaro,2
1213019007.0,Sumatera Utara,Mandailing Natal,Huta Bargot,Huta Bargot Nauli,2
1218006005.0,Sumatera Utara,Serdang Bedagai,Bandar Khalipah,Kayu Besar,2
1213017010.0,Sumatera Utara,Mandailing Natal,Muara Batang Gadis,Tabuyung,2
3304011005.0,Jawa Tengah,Banjarnegara,Rakit,Adipasir,2
1810001005.0,Lampung,Pringsewu,Pringsewu,Pringsewu Timur,2
1806002017.0,Lampung,Tanggamus,Talang Padang,Suka Negeri Jaya,2
3217015009.0,Jawa Barat,Bandung Barat,Gununghalu,Wargasaluyu,2
1205011007.0,Sumatera Utara,Langkat,Tanjung Pura,Teluk Bakung,2
1212009008.0,Sumatera Utara,Toba,Lumban Julu,Sionggang Utara,2
1207032002.0,Sumatera Utara,Deli Serdang,Pantai Labu,Tengah,2
3205020006.0,Jawa Barat,Garut,Cisurupan,Pakuwon,2
1219008001.0,Sumatera Utara,Batu Bara,Laut Tador,Tanjung Prapat,2
1207006022.0,Sumatera Utara,Deli Serdang,Namorambe,Tangkahan,2
1173002004.0,Aceh,Kota Lhokseumawe,Banda Sakti,Kampung Jawa Lhokseumawe,2
3205040002.0,Jawa Barat,Garut,Cibiuk,Cibiuk Kaler,2
1222004003.0,Sumatera Utara,Labuhanbatu Selatan,Sungai Kanan,Sabungan,2
3201002010.0,Jawa Barat,Bogor,Gunung Putri,Karanggan,2
1207008011.0,Sumatera Utara,Deli Serdang,Stm Hilir,Tala Peta,2
1215002003.0,Sumatera Utara,Pakpak Bharat,Kerajaan,Kuta Meriah,2
3205040005.0,Jawa Barat,Garut,Cibiuk,Lingkungpasir,2
1209024001.0,Sumatera Utara,Asahan,Sei Kepayang Barat,Sei Nangka,2
1106014010.0,Aceh,Aceh Besar,Lembah Seulawah,Suka Mulya,2
1371009001.0,Sumatera Barat,Kota Padang,Kuranji,Pasar Ambacang,2
3204015003.0,Jawa Barat,Bandung,Pangalengan,Warnasari,2
1812003001.0,Lampung,Tulang Bawang Barat,Tulang Bawang Udik,Karta,2
1208031004.0,Sumatera Utara,Simalungun,Pamatang Silima Huta,Mardingding,2
1207019034.0,Sumatera Utara,Deli Serdang,Galang,Tanah Abang,2
7313011005.0,Sulawesi Selatan,Wajo,Bola,Sanreseng Ade,2
3201031007.0,Jawa Barat,Bogor,Tamansari,Sukajaya,2
3214004014.0,Jawa Barat,Purwakarta,Plered,Pamoyanan,2
7201023003.0,Sulawesi Tengah,Banggai,Nambo,Nambo Padang,2
3201027003.0,Jawa Barat,Bogor,Caringin,Ciderum,2
1218009006.0,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Batu 12,2
3216022006.0,Jawa Barat,Bekasi,Cibarusah,Cibarusah Jaya,2
3201017005.0,Jawa Barat,Bogor,Pamijahan,Gunungbunder II,2
7504004004.0,Gorontalo,Pohuwato,Marisa,Marisa Utara,2
1205017002.0,Sumatera Utara,Langkat,Sei Lepan,Alur Dua,2
1202001005.0,Sumatera Utara,Tapanuli Utara,Tarutung,Hutatoruan Ix,2
1208024007.0,Sumatera Utara,Simalungun,Bandar Masilam,Patimbalan,2
7201020010.0,Sulawesi Tengah,Banggai,Luwuk Selatan,Tanjung Tuwis,2
1217008027.0,Sumatera Utara,Samosir,Pangururan,Pintu Sona,2
3201031003.0,Jawa Barat,Bogor,Tamansari,Pasireurih,2
3205005012.0,Jawa Barat,Garut,Tarogong Kidul,Sukajaya,2
1215001010.0,Sumatera Utara,Pakpak Bharat,Sitelu Tali Urang Jehe,Mbinalun,2
3201005009.0,Jawa Barat,Bogor,Babakan Madang,Bojong Koneng,2
3215005002.0,Jawa Barat,Karawang,Klari,Pancawati,2
1207032008.0,Sumatera Utara,Deli Serdang,Pantai Labu,Pantai Labu Baru,2
1218015003.0,Sumatera Utara,Serdang Bedagai,Sei Bamban,Bakaran Batu,2
1220011001.0,Sumatera Utara,Padang Lawas Utara,Halongonan Timur,Siancimun,2
1213004006.0,Sumatera Utara,Mandailing Natal,Panyabungan Selatan,Lumban Dolok,2
7201022006.0,Sulawesi Tengah,Banggai,Mantoh,Bollo,2
1208005005.0,Sumatera Utara,Simalungun,Panombeian Pane,Simpang Panei,2
7501010013.0,Gorontalo,Gorontalo,Telaga Biru,Timuato,2
1208023011.0,Sumatera Utara,Simalungun,Bandar,Timbaan,2
3205017012.0,Jawa Barat,Garut,Bayongbong,Banjarsari,2
7271007005.0,Sulawesi Tengah,Kota Palu,Tawaeli,Panawu,2
1210007009.0,Sumatera Utara,Labuhanbatu,Bilah Barat,Kampung Baru,2
1208021007.0,Sumatera Utara,Simalungun,Pematang Bandar,Kerasaan Ii,2
3603010008.0,Banten,Tangerang,Sukadiri,Gintung,2
1277001004.0,Sumatera Utara,Kota Padang Sidempuan,Padangsidimpuan Utara,Wek Iv,2
3304005011.0,Jawa Tengah,Banjarnegara,Bawang,Mantrianom,2
7308019012.0,Sulawesi Selatan,Bone,Dua Boccoe,Uloe,2
1273002002.0,Sumatera Utara,Kota Sibolga,Sibolga Kota,Pasar Baru,2
7305009009.0,Sulawesi Selatan,Takalar,Galesong,Pa'lalakkang,2
3323020002.0,Jawa Tengah,Temanggung,Gemawang,Muncar,2
3674007003.0,Banten,Kota Tangerang Selatan,Setu,Keranggan,2
5103002003.0,Bali,Badung,Mengwi,Mengwitani,2
6409001016.0,Kalimantan Timur,Penajam Paser Utara,Penajam,Riko,2
7210001007.0,Sulawesi Tengah,Sigi,Sigi Biromaru,Sidera,2
1207008003.0,Sumatera Utara,Deli Serdang,Stm Hilir,Sumbul,2
7315006003.0,Sulawesi Selatan,Pinrang,Duampanua,Lampa,2
7308010010.0,Sulawesi Selatan,Bone,Cina,Awo,2
5104005003.0,Bali,Gianyar,Ubud,Singakerta,2
3302018002.0,Jawa Tengah,Banyumas,Karanglewas,Pangebatan,2
3311010002.0,Jawa Tengah,Sukoharjo,Baki,Mancasan,2
3509006001.0,Jawa Timur,Jember,Tanggul,Tanggulkulon,2
7306002009.0,Sulawesi Selatan,Gowa,Bajeng,Tangkebajeng,2
1871003001.0,Lampung,Kota Bandar Lampung,Tanjungkarang Barat,Gedong Air,2
1804007001.0,Lampung,Lampung Barat,Way Tenong,Pajar Bulan,2
